year,name,sumrelig,pop,religions,relpop,othr,sumreligion,total
2005,EQG,603329,609000,islm,24665,578664,603329,1
2005,EQG,603329,609000,bud,0,603329,603329,1
2005,EQG,603329,609000,zoro,0,603329,603329,1
2005,EQG,603329,609000,hind,305,603024,603329,1
2005,EQG,603329,609000,sikh,0,603329,603329,1
2005,EQG,603329,609000,shnt,0,603329,603329,1
2005,EQG,603329,609000,bah,3124,600205,603329,1
2005,EQG,603329,609000,tao,0,603329,603329,1
2005,EQG,603329,609000,jain,0,603329,603329,1
2005,EQG,603329,609000,conf,0,603329,603329,1
2005,EQG,603329,609000,sync,0,603329,603329,1
2005,EQG,603329,609000,anm,30450,572879,603329,1
2005,EQG,603329,609000,nonrelig,18000,585329,603329,1
2005,EQG,603329,609000,othr,5671,597658,603329,1
2005,ERI,4472602,4473000,chrst,2012850,2459752,4472602,1
2005,ERI,4472602,4473000,jud,0,4472602,4472602,1
2005,ERI,4472602,4473000,islm,2370690,2101912,4472602,1
2005,ERI,4472602,4473000,bud,0,4472602,4472602,1
2005,ERI,4472602,4473000,zoro,0,4472602,4472602,1
2005,ERI,4472602,4473000,hind,895,4471707,4472602,1
2005,ERI,4472602,4473000,sikh,0,4472602,4472602,1
2005,ERI,4472602,4473000,shnt,0,4472602,4472602,1
2005,ERI,4472602,4473000,bah,1212,4471390,4472602,1
2005,ERI,4472602,4473000,tao,0,4472602,4472602,1
2005,ERI,4472602,4473000,jain,0,4472602,4472602,1
2005,ERI,4472602,4473000,conf,0,4472602,4472602,1
2005,ERI,4472602,4473000,sync,0,4472602,4472602,1
2005,ERI,4472602,4473000,anm,31200,4441402,4472602,1
2005,ERI,4472602,4473000,nonrelig,55755,4416847,4472602,1
2005,ERI,4472602,4473000,othr,398,4472204,4472602,1
2005,EST,1242083,1346000,chrst,390579,851504,1242083,1
2005,EST,1242083,1346000,jud,2450,1239633,1242083,1
2005,EST,1242083,1346000,islm,1863,1240220,1242083,1
2005,EST,1242083,1346000,bud,1087,1240996,1242083,1
2005,EST,1242083,1346000,zoro,0,1242083,1242083,1
2005,EST,1242083,1346000,hind,275,1241808,1242083,1
2005,EST,1242083,1346000,sikh,9,1242074,1242083,1
2005,EST,1242083,1346000,shnt,0,1242083,1242083,1
2005,EST,1242083,1346000,bah,56,1242027,1242083,1
2005,EST,1242083,1346000,tao,106,1241977,1242083,1
2005,EST,1242083,1346000,jain,0,1242083,1242083,1
2005,EST,1242083,1346000,conf,0,1242083,1242083,1
2005,EST,1242083,1346000,sync,36,1242047,1242083,1
2005,EST,1242083,1346000,anm,3122,1238961,1242083,1
2005,EST,1242083,1346000,nonrelig,842500,399583,1242083,1
2005,EST,1242083,1346000,othr,103917,1138166,1242083,1
2005,ETH,73017240,73044000,chrst,42171769,30845471,73017240,1
2005,ETH,73017240,73044000,jud,8500,73008740,73017240,1
2005,ETH,73017240,73044000,islm,27234000,45783240,73017240,1
2005,ETH,73017240,73044000,bud,0,73017240,73017240,1
2005,ETH,73017240,73044000,zoro,0,73017240,73017240,1
2005,ETH,73017240,73044000,hind,5471,73011769,73017240,1
2005,ETH,73017240,73044000,sikh,0,73017240,73017240,1
2005,ETH,73017240,73044000,shnt,0,73017240,73017240,1
2005,ETH,73017240,73044000,bah,18000,72999240,73017240,1
2005,ETH,73017240,73044000,tao,0,73017240,73017240,1
2005,ETH,73017240,73044000,jain,0,73017240,73017240,1
2005,ETH,73017240,73044000,conf,0,73017240,73017240,1
2005,ETH,73017240,73044000,sync,0,73017240,73017240,1
2005,ETH,73017240,73044000,anm,3500000,69517240,73017240,1
2005,ETH,73017240,73044000,nonrelig,79500,72937740,73017240,1
2005,ETH,73017240,73044000,othr,26760,72990480,73017240,1
2005,ETM,990866,992000,chrst,972160,18706,990866,1
2005,ETM,990866,992000,jud,0,990866,990866,1
2005,ETM,990866,992000,islm,7936,982930,990866,1
2005,ETM,990866,992000,bud,0,990866,990866,1
2005,ETM,990866,992000,zoro,0,990866,990866,1
2005,ETM,990866,992000,hind,0,990866,990866,1
2005,ETM,990866,992000,sikh,0,990866,990866,1
2005,ETM,990866,992000,shnt,0,990866,990866,1
2005,ETM,990866,992000,bah,0,990866,990866,1
2005,ETM,990866,992000,tao,0,990866,990866,1
2005,ETM,990866,992000,jain,0,990866,990866,1
2005,ETM,990866,992000,conf,0,990866,990866,1
2005,ETM,990866,992000,sync,0,990866,990866,1
2005,ETM,990866,992000,anm,7000,983866,990866,1
2005,ETM,990866,992000,nonrelig,3770,987096,990866,1
2005,ETM,990866,992000,othr,1134,989732,990866,1
2005,FIJ,788161,825000,chrst,448500,339661,788161,1
2005,FIJ,788161,825000,jud,111,788050,788161,1
2005,FIJ,788161,825000,islm,57750,730411,788161,1
2005,FIJ,788161,825000,bud,0,788161,788161,1
2005,FIJ,788161,825000,zoro,0,788161,788161,1
2005,FIJ,788161,825000,hind,247500,540661,788161,1
2005,FIJ,788161,825000,sikh,4700,783461,788161,1
2005,FIJ,788161,825000,shnt,0,788161,788161,1
2005,FIJ,788161,825000,bah,2100,786061,788161,1
2005,FIJ,788161,825000,tao,0,788161,788161,1
2005,FIJ,788161,825000,jain,0,788161,788161,1
2005,FIJ,788161,825000,conf,0,788161,788161,1
2005,FIJ,788161,825000,sync,0,788161,788161,1
2005,FIJ,788161,825000,anm,15000,773161,788161,1
2005,FIJ,788161,825000,nonrelig,12500,775661,788161,1
2005,FIJ,788161,825000,othr,36839,751322,788161,1
2005,FIN,5228925,5246000,chrst,4422378,806547,5228925,1
2005,FIN,5228925,5246000,jud,1249,5227676,5228925,1
2005,FIN,5228925,5246000,islm,23712,5205213,5228925,1
2005,FIN,5228925,5246000,bud,4879,5224046,5228925,1
2005,FIN,5228925,5246000,zoro,0,5228925,5228925,1
2005,FIN,5228925,5246000,hind,0,5228925,5228925,1
2005,FIN,5228925,5246000,sikh,0,5228925,5228925,1
2005,FIN,5228925,5246000,shnt,0,5228925,5228925,1
2005,FIN,5228925,5246000,bah,1642,5227283,5228925,1
2005,FIN,5228925,5246000,tao,0,5228925,5228925,1
2005,FIN,5228925,5246000,jain,0,5228925,5228925,1
2005,FIN,5228925,5246000,conf,0,5228925,5228925,1
2005,FIN,5228925,5246000,sync,3903,5225022,5228925,1
2005,FIN,5228925,5246000,anm,0,5228925,5228925,1
2005,FIN,5228925,5246000,nonrelig,771162,4457763,5228925,1
2005,FIN,5228925,5246000,othr,17075,5211850,5228925,1
2005,FRN,60113252,60996000,chrst,42399613,17713639,60113252,1
2005,FRN,60113252,60996000,jud,600000,59513252,60113252,1
2005,FRN,60113252,60996000,islm,5500000,54613252,60113252,1
2005,FRN,60113252,60996000,bud,609960,59503292,60113252,1
2005,FRN,60113252,60996000,zoro,0,60113252,60113252,1
2005,FRN,60113252,60996000,hind,0,60113252,60113252,1
2005,FRN,60113252,60996000,sikh,0,60113252,60113252,1
2005,FRN,60113252,60996000,shnt,0,60113252,60113252,1
2005,FRN,60113252,60996000,bah,0,60113252,60113252,1
2005,FRN,60113252,60996000,tao,0,60113252,60113252,1
2005,FRN,60113252,60996000,jain,0,60113252,60113252,1
2005,FRN,60113252,60996000,conf,0,60113252,60113252,1
2005,FRN,60113252,60996000,sync,217146,59896106,60113252,1
2005,FRN,60113252,60996000,anm,112233,60001019,60113252,1
2005,FRN,60113252,60996000,nonrelig,10674300,49438952,60113252,1
2005,FRN,60113252,60996000,othr,882748,59230504,60113252,1
2005,FSM,102048,109000,chrst,90100,11948,102048,1
2005,FSM,102048,109000,jud,0,102048,102048,1
2005,FSM,102048,109000,islm,0,102048,102048,1
2005,FSM,102048,109000,bud,570,101478,102048,1
2005,FSM,102048,109000,zoro,0,102048,102048,1
2005,FSM,102048,109000,hind,0,102048,102048,1
2005,FSM,102048,109000,sikh,0,102048,102048,1
2005,FSM,102048,109000,shnt,0,102048,102048,1
2005,FSM,102048,109000,bah,750,101298,102048,1
2005,FSM,102048,109000,tao,0,102048,102048,1
2005,FSM,102048,109000,jain,0,102048,102048,1
2005,FSM,102048,109000,conf,0,102048,102048,1
2005,FSM,102048,109000,sync,328,101720,102048,1
2005,FSM,102048,109000,anm,7500,94548,102048,1
2005,FSM,102048,109000,nonrelig,2800,99248,102048,1
2005,FSM,102048,109000,othr,6952,95096,102048,1
2005,GAB,1263212,1313000,chrst,963099,300113,1263212,1
2005,GAB,1263212,1313000,jud,0,1263212,1263212,1
2005,GAB,1263212,1313000,islm,157560,1105652,1263212,1
2005,GAB,1263212,1313000,bud,0,1263212,1263212,1
2005,GAB,1263212,1313000,zoro,0,1263212,1263212,1
2005,GAB,1263212,1313000,hind,0,1263212,1263212,1
2005,GAB,1263212,1313000,sikh,0,1263212,1263212,1
2005,GAB,1263212,1313000,shnt,0,1263212,1263212,1
2005,GAB,1263212,1313000,bah,688,1262524,1263212,1
2005,GAB,1263212,1313000,tao,0,1263212,1263212,1
2005,GAB,1263212,1313000,jain,0,1263212,1263212,1
2005,GAB,1263212,1313000,conf,0,1263212,1263212,1
2005,GAB,1263212,1313000,sync,0,1263212,1263212,1
2005,GAB,1263212,1313000,anm,123365,1139847,1263212,1
2005,GAB,1263212,1313000,nonrelig,18500,1244712,1263212,1
2005,GAB,1263212,1313000,othr,49788,1213424,1263212,1
2005,GAM,1433680,1436000,chrst,45673,1388007,1433680,1
2005,GAM,1433680,1436000,jud,0,1433680,1433680,1
2005,GAM,1433680,1436000,islm,1299360,134320,1433680,1
2005,GAM,1433680,1436000,bud,0,1433680,1433680,1
2005,GAM,1433680,1436000,zoro,0,1433680,1433680,1
2005,GAM,1433680,1436000,hind,236,1433444,1433680,1
2005,GAM,1433680,1436000,sikh,0,1433680,1433680,1
2005,GAM,1433680,1436000,shnt,0,1433680,1433680,1
2005,GAM,1433680,1436000,bah,9500,1424180,1433680,1
2005,GAM,1433680,1436000,tao,0,1433680,1433680,1
2005,GAM,1433680,1436000,jain,0,1433680,1433680,1
2005,GAM,1433680,1436000,conf,0,1433680,1433680,1
2005,GAM,1433680,1436000,sync,0,1433680,1433680,1
2005,GAM,1433680,1436000,anm,70200,1363480,1433680,1
2005,GAM,1433680,1436000,nonrelig,8711,1424969,1433680,1
2005,GAM,1433680,1436000,othr,2320,1431360,1433680,1
2005,GHA,20389648,21343000,chrst,12666130,7723518,20389648,1
2005,GHA,20389648,21343000,jud,0,20389648,20389648,1
2005,GHA,20389648,21343000,islm,3404843,16984805,20389648,1
2005,GHA,20389648,21343000,bud,431,20389217,20389648,1
2005,GHA,20389648,21343000,zoro,0,20389648,20389648,1
2005,GHA,20389648,21343000,hind,4333,20385315,20389648,1
2005,GHA,20389648,21343000,sikh,0,20389648,20389648,1
2005,GHA,20389648,21343000,shnt,0,20389648,20389648,1
2005,GHA,20389648,21343000,bah,7500,20382148,20389648,1
2005,GHA,20389648,21343000,tao,0,20389648,20389648,1
2005,GHA,20389648,21343000,jain,0,20389648,20389648,1
2005,GHA,20389648,21343000,conf,0,20389648,20389648,1
2005,GHA,20389648,21343000,sync,0,20389648,20389648,1
2005,GHA,20389648,21343000,anm,3500000,16889648,20389648,1
2005,GHA,20389648,21343000,nonrelig,806411,19583237,20389648,1
2005,GHA,20389648,21343000,othr,953352,19436296,20389648,1
2005,GMY,77326455,82464000,chrst,54399203,22927252,77326455,1
2005,GMY,77326455,82464000,jud,189000,77137455,77326455,1
2005,GMY,77326455,82464000,islm,3500000,73826455,77326455,1
2005,GMY,77326455,82464000,bud,82000,77244455,77326455,1
2005,GMY,77326455,82464000,zoro,0,77326455,77326455,1
2005,GMY,77326455,82464000,hind,70000,77256455,77326455,1
2005,GMY,77326455,82464000,sikh,22000,77304455,77326455,1
2005,GMY,77326455,82464000,shnt,0,77326455,77326455,1
2005,GMY,77326455,82464000,bah,10000,77316455,77326455,1
2005,GMY,77326455,82464000,tao,0,77326455,77326455,1
2005,GMY,77326455,82464000,jain,0,77326455,77326455,1
2005,GMY,77326455,82464000,conf,0,77326455,77326455,1
2005,GMY,77326455,82464000,sync,0,77326455,77326455,1
2005,GMY,77326455,82464000,anm,0,77326455,77326455,1
2005,GMY,77326455,82464000,nonrelig,19054252,58272203,77326455,1
2005,GMY,77326455,82464000,othr,5137545,72188910,77326455,1
2005,GNB,1318676,1326000,chrst,158866,1159810,1318676,1
2005,GNB,1318676,1326000,jud,0,1318676,1318676,1
2005,GNB,1318676,1326000,islm,556919,761757,1318676,1
2005,GNB,1318676,1326000,bud,0,1318676,1318676,1
2005,GNB,1318676,1326000,zoro,0,1318676,1318676,1
2005,GNB,1318676,1326000,hind,0,1318676,1318676,1
2005,GNB,1318676,1326000,sikh,0,1318676,1318676,1
2005,GNB,1318676,1326000,shnt,0,1318676,1318676,1
2005,GNB,1318676,1326000,bah,251,1318425,1318676,1
2005,GNB,1318676,1326000,tao,0,1318676,1318676,1
2005,GNB,1318676,1326000,jain,0,1318676,1318676,1
2005,GNB,1318676,1326000,conf,0,1318676,1318676,1
2005,GNB,1318676,1326000,sync,0,1318676,1318676,1
2005,GNB,1318676,1326000,anm,583440,735236,1318676,1
2005,GNB,1318676,1326000,nonrelig,19200,1299476,1318676,1
2005,GNB,1318676,1326000,othr,7324,1311352,1318676,1
2005,GRC,11078220,11104000,chrst,10580420,497800,11078220,1
2005,GRC,11078220,11104000,jud,5500,11072720,11078220,1
2005,GRC,11078220,11104000,islm,240000,10838220,11078220,1
2005,GRC,11078220,11104000,bud,0,11078220,11078220,1
2005,GRC,11078220,11104000,zoro,0,11078220,11078220,1
2005,GRC,11078220,11104000,hind,0,11078220,11078220,1
2005,GRC,11078220,11104000,sikh,0,11078220,11078220,1
2005,GRC,11078220,11104000,shnt,0,11078220,11078220,1
2005,GRC,11078220,11104000,bah,300,11077920,11078220,1
2005,GRC,11078220,11104000,tao,0,11078220,11078220,1
2005,GRC,11078220,11104000,jain,0,11078220,11078220,1
2005,GRC,11078220,11104000,conf,0,11078220,11078220,1
2005,GRC,11078220,11104000,sync,0,11078220,11078220,1
2005,GRC,11078220,11104000,anm,2000,11076220,11078220,1
2005,GRC,11078220,11104000,nonrelig,250000,10828220,11078220,1
2005,GRC,11078220,11104000,othr,25780,11052440,11078220,1
2005,GRG,4484065,4500000,chrst,3851060,633005,4484065,1
2005,GRG,4484065,4500000,jud,12875,4471190,4484065,1
2005,GRG,4484065,4500000,islm,434000,4050065,4484065,1
2005,GRG,4484065,4500000,bud,0,4484065,4484065,1
2005,GRG,4484065,4500000,zoro,0,4484065,4484065,1
2005,GRG,4484065,4500000,hind,0,4484065,4484065,1
2005,GRG,4484065,4500000,sikh,0,4484065,4484065,1
2005,GRG,4484065,4500000,shnt,0,4484065,4484065,1
2005,GRG,4484065,4500000,bah,0,4484065,4484065,1
2005,GRG,4484065,4500000,tao,0,4484065,4484065,1
2005,GRG,4484065,4500000,jain,0,4484065,4484065,1
2005,GRG,4484065,4500000,conf,0,4484065,4484065,1
2005,GRG,4484065,4500000,sync,0,4484065,4484065,1
2005,GRG,4484065,4500000,anm,11130,4472935,4484065,1
2005,GRG,4484065,4500000,nonrelig,175000,4309065,4484065,1
2005,GRG,4484065,4500000,othr,15935,4468130,4484065,1
2005,GRN,102677,103000,chrst,96820,5857,102677,1
2005,GRN,102677,103000,jud,0,102677,102677,1
2005,GRN,102677,103000,islm,500,102177,102677,1
2005,GRN,102677,103000,bud,0,102677,102677,1
2005,GRN,102677,103000,zoro,0,102677,102677,1
2005,GRN,102677,103000,hind,250,102427,102677,1
2005,GRN,102677,103000,sikh,0,102677,102677,1
2005,GRN,102677,103000,shnt,0,102677,102677,1
2005,GRN,102677,103000,bah,150,102527,102677,1
2005,GRN,102677,103000,tao,0,102677,102677,1
2005,GRN,102677,103000,jain,0,102677,102677,1
2005,GRN,102677,103000,conf,0,102677,102677,1
2005,GRN,102677,103000,sync,0,102677,102677,1
2005,GRN,102677,103000,anm,0,102677,102677,1
2005,GRN,102677,103000,nonrelig,4957,97720,102677,1
2005,GRN,102677,103000,othr,323,102354,102677,1
2005,GUA,12615290,12701000,chrst,12065950,549340,12615290,1
2005,GUA,12615290,12701000,jud,1000,12614290,12615290,1
2005,GUA,12615290,12701000,islm,1100,12614190,12615290,1
2005,GUA,12615290,12701000,bud,2000,12613290,12615290,1
2005,GUA,12615290,12701000,zoro,0,12615290,12615290,1
2005,GUA,12615290,12701000,hind,0,12615290,12615290,1
2005,GUA,12615290,12701000,sikh,0,12615290,12615290,1
2005,GUA,12615290,12701000,shnt,0,12615290,12615290,1
2005,GUA,12615290,12701000,bah,7200,12608090,12615290,1
2005,GUA,12615290,12701000,tao,4000,12611290,12615290,1
2005,GUA,12615290,12701000,jain,0,12615290,12615290,1
2005,GUA,12615290,12701000,conf,0,12615290,12615290,1
2005,GUA,12615290,12701000,sync,26000,12589290,12615290,1
2005,GUA,12615290,12701000,anm,0,12615290,12615290,1
2005,GUA,12615290,12701000,nonrelig,508040,12107250,12615290,1
2005,GUA,12615290,12701000,othr,85710,12529580,12615290,1
2005,GUI,9203880,9221000,chrst,737678,8466202,9203880,1
2005,GUI,9203880,9221000,jud,0,9203880,9203880,1
2005,GUI,9203880,9221000,islm,7837850,1366030,9203880,1
2005,GUI,9203880,9221000,bud,8200,9195680,9203880,1
2005,GUI,9203880,9221000,zoro,0,9203880,9203880,1
2005,GUI,9203880,9221000,hind,0,9203880,9203880,1
2005,GUI,9203880,9221000,sikh,0,9203880,9203880,1
2005,GUI,9203880,9221000,shnt,0,9203880,9203880,1
2005,GUI,9203880,9221000,bah,150,9203730,9203880,1
2005,GUI,9203880,9221000,tao,0,9203880,9203880,1
2005,GUI,9203880,9221000,jain,0,9203880,9203880,1
2005,GUI,9203880,9221000,conf,0,9203880,9203880,1
2005,GUI,9203880,9221000,sync,0,9203880,9203880,1
2005,GUI,9203880,9221000,anm,599365,8604515,9203880,1
2005,GUI,9203880,9221000,nonrelig,20637,9183243,9203880,1
2005,GUI,9203880,9221000,othr,17120,9186760,9203880,1
2005,GUY,751598,758000,chrst,429477,322121,751598,1
2005,GUY,751598,758000,jud,22,751576,751598,1
2005,GUY,751598,758000,islm,55781,695817,751598,1
2005,GUY,751598,758000,bud,375,751223,751598,1
2005,GUY,751598,758000,zoro,0,751598,751598,1
2005,GUY,751598,758000,hind,219706,531892,751598,1
2005,GUY,751598,758000,sikh,0,751598,751598,1
2005,GUY,751598,758000,shnt,0,751598,751598,1
2005,GUY,751598,758000,bah,2800,748798,751598,1
2005,GUY,751598,758000,tao,0,751598,751598,1
2005,GUY,751598,758000,jain,0,751598,751598,1
2005,GUY,751598,758000,conf,0,751598,751598,1
2005,GUY,751598,758000,sync,500,751098,751598,1
2005,GUY,751598,758000,anm,4250,747348,751598,1
2005,GUY,751598,758000,nonrelig,38687,712911,751598,1
2005,GUY,751598,758000,othr,6402,745196,751598,1
2005,HAI,15540200,9410000,chrst,7998500,7541700,15540200,1
2005,HAI,15540200,9410000,jud,500,15539700,15540200,1
2005,HAI,15540200,9410000,islm,2000,15538200,15540200,1
2005,HAI,15540200,9410000,bud,0,15540200,15540200,1
2005,HAI,15540200,9410000,zoro,0,15540200,15540200,1
2005,HAI,15540200,9410000,hind,0,15540200,15540200,1
2005,HAI,15540200,9410000,sikh,0,15540200,15540200,1
2005,HAI,15540200,9410000,shnt,0,15540200,15540200,1
2005,HAI,15540200,9410000,bah,11200,15529000,15540200,1
2005,HAI,15540200,9410000,tao,0,15540200,15540200,1
2005,HAI,15540200,9410000,jain,0,15540200,15540200,1
2005,HAI,15540200,9410000,conf,0,15540200,15540200,1
2005,HAI,15540200,9410000,sync,6587000,8953200,15540200,1
2005,HAI,15540200,9410000,anm,0,15540200,15540200,1
2005,HAI,15540200,9410000,nonrelig,941000,14599200,15540200,1
2005,HAI,15540200,9410000,othr,0,15540200,15540200,1
2005,HON,7076769,7107000,chrst,6587486,489283,7076769,1
2005,HON,7076769,7107000,jud,357,7076412,7076769,1
2005,HON,7076769,7107000,islm,10010,7066759,7076769,1
2005,HON,7076769,7107000,bud,3854,7072915,7076769,1
2005,HON,7076769,7107000,zoro,0,7076769,7076769,1
2005,HON,7076769,7107000,hind,0,7076769,7076769,1
2005,HON,7076769,7107000,sikh,0,7076769,7076769,1
2005,HON,7076769,7107000,shnt,0,7076769,7076769,1
2005,HON,7076769,7107000,bah,33801,7042968,7076769,1
2005,HON,7076769,7107000,tao,482,7076287,7076769,1
2005,HON,7076769,7107000,jain,0,7076769,7076769,1
2005,HON,7076769,7107000,conf,0,7076769,7076769,1
2005,HON,7076769,7107000,sync,0,7076769,7076769,1
2005,HON,7076769,7107000,anm,38447,7038322,7076769,1
2005,HON,7076769,7107000,nonrelig,402332,6674437,7076769,1
2005,HON,7076769,7107000,othr,30231,7046538,7076769,1
2005,HUN,9458522,10087000,chrst,7066031,2392491,9458522,1
2005,HUN,9458522,10087000,jud,11815,9446707,9458522,1
2005,HUN,9458522,10087000,islm,3825,9454697,9458522,1
2005,HUN,9458522,10087000,bud,2569,9455953,9458522,1
2005,HUN,9458522,10087000,zoro,0,9458522,9458522,1
2005,HUN,9458522,10087000,hind,0,9458522,9458522,1
2005,HUN,9458522,10087000,sikh,0,9458522,9458522,1
2005,HUN,9458522,10087000,shnt,0,9458522,9458522,1
2005,HUN,9458522,10087000,bah,0,9458522,9458522,1
2005,HUN,9458522,10087000,tao,0,9458522,9458522,1
2005,HUN,9458522,10087000,jain,0,9458522,9458522,1
2005,HUN,9458522,10087000,conf,0,9458522,9458522,1
2005,HUN,9458522,10087000,sync,0,9458522,9458522,1
2005,HUN,9458522,10087000,anm,0,9458522,9458522,1
2005,HUN,9458522,10087000,nonrelig,2374282,7084240,9458522,1
2005,HUN,9458522,10087000,othr,628478,8830044,9458522,1
2005,ICE,287009,296000,chrst,277615,9394,287009,1
2005,ICE,287009,296000,jud,0,287009,287009,1
2005,ICE,287009,296000,islm,321,286688,287009,1
2005,ICE,287009,296000,bud,597,286412,287009,1
2005,ICE,287009,296000,zoro,0,287009,287009,1
2005,ICE,287009,296000,hind,0,287009,287009,1
2005,ICE,287009,296000,sikh,0,287009,287009,1
2005,ICE,287009,296000,shnt,0,287009,287009,1
2005,ICE,287009,296000,bah,379,286630,287009,1
2005,ICE,287009,296000,tao,0,287009,287009,1
2005,ICE,287009,296000,jain,0,287009,287009,1
2005,ICE,287009,296000,conf,0,287009,287009,1
2005,ICE,287009,296000,sync,0,287009,287009,1
2005,ICE,287009,296000,anm,886,286123,287009,1
2005,ICE,287009,296000,nonrelig,7211,279798,287009,1
2005,ICE,287009,296000,othr,8991,278018,287009,1
2005,IND,1111388004,1115318016,chrst,26026922,1085361082,1111388004,1
2005,IND,1111388004,1115318016,jud,5000,1111383004,1111388004,1
2005,IND,1111388004,1115318016,islm,148985354,962402650,1111388004,1
2005,IND,1111388004,1115318016,bud,8598398,1102789606,1111388004,1
2005,IND,1111388004,1115318016,zoro,77821,1111310183,1111388004,1
2005,IND,1111388004,1115318016,hind,894489961,216898043,1111388004,1
2005,IND,1111388004,1115318016,sikh,20769352,1090618652,1111388004,1
2005,IND,1111388004,1115318016,shnt,0,1111388004,1111388004,1
2005,IND,1111388004,1115318016,bah,1567234,1109820770,1111388004,1
